,x_mso_km,y_mso_km,z_mso_km,r_hel_AU,di,bx_mes_nT,by_mes_nT,bz_mes_nT,time_YYYYMMDDHHmm
282,-358.382060992677,4983.0015513938,-2572.479736328125,0.4646622604557558,92.1,46.155614306159784,-11.808432402868078,21.240493774414066,2012-07-16 08:06:00
283,-372.5064578739257,5003.6981086857795,-2703.370849609375,0.4646622604557558,92.1,49.6931375497917,-19.696343097344283,15.61579132080078,2012-07-16 08:07:00
284,-386.47925667664634,5022.263864463067,-2833.190185546875,0.4646622604557558,92.1,47.93134059947845,-12.839277582370446,22.11494255065918,2012-07-16 08:08:00
285,-400.28728155809495,5038.758866571743,-2961.802978515625,0.4646622604557558,92.1,45.57370869021418,-4.1244646867973245,31.013931274414066,2012-07-16 08:09:00
286,-413.9365208145255,5053.267883290736,-3089.247802734375,0.4646622604557558,92.1,46.54975153339456,-5.561084089756407,28.974031448364247,2012-07-16 08:10:00
287,-427.4279904659761,5065.862899956203,-3215.52197265625,0.4646622604557558,92.1,46.47578376040988,-12.005094296803547,23.31989860534668,2012-07-16 08:11:00
288,-440.7630828869374,5076.612925412047,-3340.62353515625,0.4646622604557558,92.1,46.825366804853275,-6.688759329186013,29.007429122924805,2012-07-16 08:12:00
289,-453.94235659932633,5085.577238368351,-3464.555419921875,0.4646622604557558,92.1,48.02244053846366,-7.733953948647837,32.352832794189446,2012-07-16 08:13:00
290,-466.96834235667916,5092.830627237363,-3587.31689453125,0.4646622604557558,92.1,48.01561438373648,-8.172075886101851,31.34603309631348,2012-07-16 08:14:00
291,-479.84161204077463,5098.423543564411,-3708.911376953125,0.4646622604557558,92.1,47.38072744525623,-6.308836622376816,31.36293983459473,2012-07-16 08:15:00
292,-492.5646083859324,5102.422938553587,-3829.343505859375,0.4646622604557558,92.1,46.770152307745256,-4.9092647212890475,33.21744537353516,2012-07-16 08:16:00
293,-505.13920199042883,5104.889441585151,-3948.614013671875,0.4646622604557558,92.1,48.081540189406155,-9.331074514115867,31.76398277282715,2012-07-16 08:17:00
294,-517.5631079724435,5105.832578456497,-4066.732421875,0.4646622604557558,92.1,45.41134221606981,-1.5135574561370788,36.00126266479492,2012-07-16 08:18:00
295,-529.8484885300159,5105.417455735303,-4183.69970703125,0.4646622604557558,92.1,46.909202751055794,-3.1438314267302587,37.08298873901367,2012-07-16 08:19:00
296,-541.9785913630421,5103.492136353989,-4299.525390625,0.4646622604557558,92.1,47.08196134880994,-5.830300620839836,34.623016357421875,2012-07-16 08:20:00
297,-553.9695303821718,5100.261081229433,-4414.21484375,0.4646622604557558,92.1,46.205560442128856,-3.1386972755441036,37.21139907836914,2012-07-16 08:21:00
298,-565.8196959811139,5095.7332639050655,-4527.7744140625,0.4646622604557558,92.1,46.3580317079777,-3.9194612748360393,34.86658096313477,2012-07-16 08:22:00
299,-577.526437537972,5089.949624836011,-4640.1767578125,0.4646622604557558,92.1,43.026999083074806,6.031469871527321,33.943302154541016,2012-07-16 08:23:00
300,-589.1021433876449,5082.933054158656,-4751.5361328125,0.4646622604557558,92.1,45.8453021182405,1.3355746878276593,36.3934440612793,2012-07-16 08:24:00
301,-600.5375043822388,5074.737851506421,-4861.7548828125,0.4646622604557558,92.1,45.60529657680581,-2.954597512836301,35.37283706665039,2012-07-16 08:25:00
302,-611.8378384427451,5065.397361984979,-4970.87158203125,0.4646622604557558,92.1,47.187620376792886,-5.962311115791267,34.498931884765625,2012-07-16 08:26:00
303,-623.0045639722302,5054.946268952779,-5078.8974609375,0.4646622604557558,92.1,45.221079687291756,4.8779842097565345,36.50090789794922,2012-07-16 08:27:00
304,-634.0388662124096,5043.414373849785,-5185.8427734375,0.4646622604557558,92.1,43.34278449261877,6.300016166900576,39.06413650512695,2012-07-16 08:28:00
305,-644.943093707403,5030.842158698594,-5291.71337890625,0.4646622604557558,92.1,44.16561827943141,6.4108961720961295,39.90056228637695,2012-07-16 08:29:00
306,-655.7180152012553,5017.25505016294,-5396.5185546875,0.4646622604557558,92.1,38.850241314898255,18.57488142230881,41.10541534423828,2012-07-16 08:30:00
307,-666.3656549065345,5002.688656707408,-5500.265625,0.4646622604557558,92.1,41.2631417337685,14.880706788835285,40.790916442871094,2012-07-16 08:31:00
308,-676.8871370285669,4987.165430419415,-5602.9638671875,0.4646622604557558,92.1,44.52091392741214,6.689380541328917,40.148292541503906,2012-07-16 08:32:00
309,-687.2842416634668,4970.721492479444,-5704.62158203125,0.4646622604557558,92.1,43.45980837857483,7.136699939247336,38.07019805908203,2012-07-16 08:33:00
310,-697.558040203774,4953.375377178101,-5805.2490234375,0.4646622604557558,92.1,45.41045087707099,3.329896729779904,38.81098175048828,2012-07-16 08:34:00
311,-707.7101535675829,4935.159297652942,-5904.85205078125,0.4646622604557558,92.1,39.66007837061716,19.195806363324238,37.51165390014648,2012-07-16 08:35:00
312,-717.7416653547116,4916.0932580650815,-6003.44140625,0.4646622604557558,92.1,37.657552472345095,22.13794430836841,37.19809341430664,2012-07-16 08:36:00
313,-727.6544059697118,4896.203568382037,-6101.0234375,0.4646622604557558,92.1,33.32167037837452,30.344901338590546,32.041641235351555,2012-07-16 08:37:00
314,-737.4494784473645,4875.515624612477,-6197.60888671875,0.4646622604557558,92.1,32.787591609640906,30.516154382597424,31.406871795654297,2012-07-16 08:38:00
315,-747.126527099237,4854.05495653262,-6293.185546875,0.4646622604557558,92.1,37.710897986969854,20.83645921672033,32.52250289916992,2012-07-16 08:39:00
316,-756.69225418727,4831.827814152694,-6387.8173828125,0.4646622604557558,92.1,42.719589426978885,11.06604630800902,34.18772506713867,2012-07-16 08:40:00
317,-766.1421388482739,4808.868444812599,-6481.45849609375,0.4646622604557558,92.1,44.21008661511816,-20.72354133301553,25.519760131835934,2012-07-16 08:41:00
318,-775.4796846760655,4785.194669435721,-6574.1318359375,0.4646622604557558,92.1,45.78178305854782,0.84505246576947,27.00841522216797,2012-07-16 08:42:00
319,-784.7059458763142,4760.826004548695,-6665.85400390625,0.4646622604557558,92.1,45.72185835048845,-1.8583486586910285,33.773731231689446,2012-07-16 08:43:00
320,-793.8224506884834,4735.7804522184615,-6756.62353515625,0.4646622604557558,92.1,46.729924841372025,4.025594165806808,29.307058334350586,2012-07-16 08:44:00
321,-802.829698073434,4710.074147578742,-6846.453125,0.4646622604557558,92.1,48.955144995114395,-8.25442132612281,27.05400848388672,2012-07-16 08:45:00
322,-811.7293946273567,4683.727037660763,-6935.3486328125,0.4646622604557558,92.1,48.62107369648197,-4.637428339741803,28.19888687133789,2012-07-16 08:46:00
323,-820.5228274610163,4656.756165983443,-7023.322265625,0.4646622604557558,92.1,43.10790945990202,15.956490655771404,31.56303596496582,2012-07-16 08:47:00
324,-829.2107406476462,4629.176664543298,-7110.373046875,0.4646622604557558,92.1,35.01123395481298,28.70920398965745,24.48412895202637,2012-07-16 08:48:00
325,-837.7943605178772,4601.005582432892,-7196.51611328125,0.4646622604557558,92.1,36.687348119241946,27.565721477405248,28.65329933166504,2012-07-16 08:49:00
326,-846.2749639670328,4572.257512458018,-7281.755859375,0.4646622604557558,92.1,47.999294976753205,2.96168999442574,31.16603279113769,2012-07-16 08:50:00
327,-854.6534146367776,4542.948556310513,-7366.09912109375,0.4646622604557558,92.1,47.75158934366778,0.202478040439388,28.615711212158203,2012-07-16 08:51:00
328,-862.9305679451718,4513.091384126474,-7449.55615234375,0.4646622604557558,92.1,50.322934756777755,-15.45352549901736,25.47157096862793,2012-07-16 08:52:00
329,-871.107927717123,4482.70105823182,-7532.1298828125,0.4646622604557558,92.1,48.362675391056854,-25.171283177805577,23.09464263916016,2012-07-16 08:53:00
330,-879.1859988890027,4451.790771232432,-7613.8310546875,0.4646622604557558,92.1,42.30330249678684,-30.36868181431961,18.76837921142578,2012-07-16 08:54:00
331,-887.1658476175035,4420.374154599254,-7694.66259765625,0.4646622604557558,92.1,24.270949202744998,-17.3193478261025,9.335541725158693,2012-07-16 08:55:00
332,-895.0493969567032,4388.461819244319,-7774.6376953125,0.4646622604557558,92.1,40.03875629679288,-29.97936036730061,16.719846725463867,2012-07-16 08:56:00
333,-902.8363233438176,4356.070956388208,-7853.75830078125,0.4646622604557558,92.1,33.9297918237111,-28.054597888555946,10.695632934570312,2012-07-16 08:57:00
334,-910.5281607375656,4323.209270643823,-7932.02734375,0.4646622604557558,92.1,21.549719328258348,-17.061459268435954,3.447413682937622,2012-07-16 08:58:00
335,-918.1257463732179,4289.8909048045925,-8009.46142578125,0.4646622604557558,92.1,21.168171621772462,-18.42922605650605,2.8652164936065674,2012-07-16 08:59:00
