,x_mso_km,y_mso_km,z_mso_km,r_hel_AU,di,bx_mes_nT,by_mes_nT,bz_mes_nT,time_YYYYMMDDHHmm
0,8666.713983690432,70.67759346829553,-15358.6826171875,0.3729342859541587,1.6,28.017046285823216,9.271072634193773,3.9670820236206055,2011-04-02 21:05:00
1,8688.568560301643,76.84828107187786,-15346.15625,0.3729342859541587,1.6,29.04524631380545,7.592421727944199,2.6853854656219482,2011-04-02 21:06:00
2,8717.605989224217,85.07135212680441,-15329.341796875,0.3729342859541587,1.6,28.3727700541595,8.069274144753336,2.198235988616944,2011-04-02 21:07:00
3,8746.523797378799,93.29225009850052,-15312.2314453125,0.3729342859541587,1.6,27.95179472955592,6.8965815451366845,-4.16542911529541,2011-04-02 21:08:00
4,8775.31154740223,101.5076158177544,-15294.9541015625,0.3729342859541587,1.6,24.932362174262764,7.6361935580648606,-13.6122465133667,2011-04-02 21:09:00
5,8803.975934059079,109.7191071020352,-15277.4501953125,0.3729342859541587,1.6,25.52937061077101,9.808221079643431,-11.162921905517578,2011-04-02 21:10:00
6,8832.511146490422,117.92596165560828,-15259.716796875,0.3729342859541587,1.6,26.048835626082386,5.419270428927233,-11.121681213378906,2011-04-02 21:11:00
7,8860.92012350895,126.12825728195456,-15241.7587890625,0.3729342859541587,1.6,26.791634316099532,7.249785944430826,-7.7234954833984375,2011-04-02 21:12:00
8,8889.201927795853,134.32558381035778,-15223.5751953125,0.3729342859541587,1.6,25.795064808938065,11.32772785166533,-11.599824905395508,2011-04-02 21:13:00
9,8917.356505937969,142.51842659183603,-15205.171875,0.3729342859541587,1.6,26.52278226705795,8.096505401938515,-9.127253532409668,2011-04-02 21:14:00
10,8945.380015187024,150.7059943078057,-15186.5673828125,0.3729342859541587,1.6,25.81216841673573,6.5591296709318945,-11.305010795593262,2011-04-02 21:15:00
11,8973.277322406491,158.88869975216218,-15167.716796875,0.3729342859541587,1.6,24.61810244734196,8.687576224758615,-14.136554718017578,2011-04-02 21:16:00
12,9001.04450472835,167.06647963284922,-15148.6806640625,0.3729342859541587,1.6,24.80584680723468,3.7720778893666,-13.399361610412598,2011-04-02 21:17:00
13,9028.688417156667,175.23953571428137,-15129.3759765625,0.3729342859541587,1.6,24.855089891800343,3.1589405054797663,-13.267423629760742,2011-04-02 21:18:00
14,9056.197384560426,183.40682875600757,-15109.8896484375,0.3729342859541587,1.6,25.84765588491655,7.846339628777713,-11.153521537780762,2011-04-02 21:19:00
15,9083.575329807643,191.56842205008442,-15090.1796875,0.3729342859541587,1.6,27.479207628293786,8.01976640489218,-6.539589881896973,2011-04-02 21:20:00
16,9110.826108999883,199.7249855773407,-15070.2431640625,0.3729342859541587,1.6,27.054498402398963,8.179982137195097,-7.512702465057372,2011-04-02 21:21:00
17,9137.933273615694,207.8742179391484,-15050.0849609375,0.3729342859541587,1.6,26.9375905652172,10.168851715961168,-7.5006656646728525,2011-04-02 21:22:00
18,9164.917101571504,216.01933319047387,-15029.6982421875,0.3729342859541587,1.6,26.00518612756369,9.21127008314285,-9.369057655334473,2011-04-02 21:23:00
19,9191.772866213405,224.158644490999,-15009.140625,0.3729342859541587,1.6,25.763341138378568,3.1191233504501814,-11.751245498657227,2011-04-02 21:24:00
20,9218.489849759117,232.2913407643573,-14988.3076171875,0.3729342859541587,1.6,26.796357824049306,4.305149925209605,-6.209460258483888,2011-04-02 21:25:00
21,9245.071928340145,240.4179099847461,-14967.3037109375,0.3729342859541587,1.6,27.72045284478041,5.610904265176117,-4.765371322631836,2011-04-02 21:26:00
22,9271.525916900677,248.5389179298436,-14946.04296875,0.3729342859541587,1.6,24.662814599146298,5.289655711321544,-11.09842014312744,2011-04-02 21:27:00
23,9297.84308579903,256.6533424938025,-14924.5673828125,0.3729342859541587,1.6,25.00799202950265,5.754132507768503,-11.38475227355957,2011-04-02 21:28:00
24,9324.023468418438,264.7608803322364,-14902.890625,0.3729342859541587,1.6,27.725738365483732,7.053374751313541,-0.7692388892173767,2011-04-02 21:29:00
25,9350.077682391486,272.8632525546709,-14880.99609375,0.3729342859541587,1.6,27.177045755483302,5.161853969216708,-2.0347764492034908,2011-04-02 21:30:00
26,9375.986360413968,280.95789795236493,-14858.8671875,0.3729342859541587,1.6,23.17551466237835,2.584638792516478,-12.909326553344727,2011-04-02 21:31:00
27,9401.766051157021,289.0462078907876,-14836.5625,0.3729342859541587,1.6,22.806076281974672,1.601197818130899,-12.696144104003904,2011-04-02 21:32:00
28,9427.397253783523,297.12683453874337,-14814.0185546875,0.3729342859541587,1.6,25.73589565251656,5.873780998645046,-7.923114776611327,2011-04-02 21:33:00
29,9452.903338585456,305.20167437050264,-14791.220703125,0.3729342859541587,1.6,26.241665681752977,5.319748415757602,-4.913414001464844,2011-04-02 21:34:00
30,9478.26875430029,313.26920017141674,-14768.2646484375,0.3729342859541587,1.6,26.014019137695204,8.922243294580682,-1.9859217405319207,2011-04-02 21:35:00
31,9503.491586230542,321.3289556133168,-14745.0595703125,0.3729342859541587,1.6,26.55171597569814,8.922971430565326,-0.4246859848499298,2011-04-02 21:36:00
32,9528.584466855977,329.38220810073835,-14721.623046875,0.3729342859541587,1.6,25.97853125958753,8.679796660734738,-0.5781040787696838,2011-04-02 21:37:00
33,9553.53080744558,337.42793028147565,-14697.9951171875,0.3729342859541587,1.6,26.00089121324068,9.707003167286928,0.9234156608581544,2011-04-02 21:38:00
34,9578.342376603408,345.4663120316981,-14674.1513671875,0.3729342859541587,1.6,25.824242763078075,10.326962425736767,-0.2818359136581421,2011-04-02 21:39:00
35,9603.005537764437,353.49628246492654,-14650.0732421875,0.3729342859541587,1.6,25.85034225399857,9.36381238240034,-1.4427589178085327,2011-04-02 21:40:00
36,9627.535848867823,361.51930812693166,-14625.8037109375,0.3729342859541587,1.6,25.76949186326313,9.011487994741927,-3.7163915634155273,2011-04-02 21:41:00
37,9651.91872267645,369.5340292982728,-14601.330078125,0.3729342859541587,1.6,26.149186978313278,8.708691754773724,-1.859161376953125,2011-04-02 21:42:00
38,9676.16679834672,377.54165271460806,-14576.5859375,0.3729342859541587,1.6,26.392435017415927,8.470309367450184,-1.313936471939087,2011-04-02 21:43:00
39,9700.267510165326,385.54030428262917,-14551.68359375,0.3729342859541587,1.6,26.546770361087532,6.774750931880249,-3.0823373794555664,2011-04-02 21:44:00
40,9724.229521007497,393.5316127969563,-14526.509765625,0.3729342859541587,1.6,26.281195195068868,6.561598481677677,-3.0354137420654297,2011-04-02 21:45:00
41,9748.043163912736,401.5141459810257,-14501.154296875,0.3729342859541587,1.6,26.682525038934628,3.3984677635215585,-4.463272571563722,2011-04-02 21:46:00
42,9771.71623788057,409.48845510109095,-14475.595703125,0.3729342859541587,1.6,25.67794065967417,-0.6112685727343319,-8.558444976806639,2011-04-02 21:47:00
43,9795.2457306552,417.4551297113212,-14449.80859375,0.3729342859541587,1.6,26.30599229063644,-2.5140092851206357,-8.306587219238281,2011-04-02 21:48:00
44,9818.626975672525,425.4119369515028,-14423.798828125,0.3729342859541587,1.6,26.712234072081284,1.3204108468750917,-7.1265130043029785,2011-04-02 21:49:00
45,9841.865703671723,433.3603671438978,-14397.5556640625,0.3729342859541587,1.6,25.46082532663452,0.3542932312531519,-9.45620059967041,2011-04-02 21:50:00
46,9864.956057057347,441.3000826749121,-14371.12109375,0.3729342859541587,1.6,26.014526897060872,-0.4811268991838773,-10.917560577392578,2011-04-02 21:51:00
47,9887.897151923757,449.2301880228115,-14344.4912109375,0.3729342859541587,1.6,26.11031394877088,-0.3888828897243854,-8.956875801086426,2011-04-02 21:52:00
48,9910.697604409655,457.15273666435684,-14317.6005859375,0.3729342859541587,1.6,26.35420351281105,2.5079319652170793,-9.042935371398926,2011-04-02 21:53:00
49,9933.346856972266,465.0654614701271,-14290.54296875,0.3729342859541587,1.6,25.772870333863715,2.685257349735968,-10.917455673217773,2011-04-02 21:54:00
